minute,door_heat,load_heat,ambient_C,capacity,sensor_bias_C
516,1.00000,0.00000,23.25900,1.00000,0.00000
517,1.00000,0.00000,23.21079,1.00000,0.00000
518,1.00000,0.00000,22.72068,1.00000,0.00000
519,1.00000,0.25000,23.19490,1.00000,0.00000
520,0.00000,0.25500,22.97341,1.00000,0.00000
521,0.00000,0.26000,23.10189,1.00000,0.00000
522,0.00000,0.26500,23.09715,1.00000,0.00000
523,0.00000,0.27000,23.18876,1.00000,0.00000
524,0.00000,0.27500,22.97667,1.00000,0.00000
525,0.00000,0.28000,23.29469,1.00000,0.00000
526,0.00000,0.28500,23.16290,1.00000,0.00000
527,0.00000,0.29000,23.77329,1.00000,0.00000
528,0.00000,0.29500,24.08750,1.00000,0.00000
529,0.00000,0.30000,23.57170,1.00000,0.00000
530,0.00000,0.30500,23.09397,1.00000,0.00000
531,0.00000,0.31000,23.57896,1.00000,0.00000
532,0.00000,0.31500,23.55468,1.00000,0.00000
533,0.00000,0.32000,23.94291,1.00000,0.00000
534,1.00000,0.32500,23.59845,1.00000,0.00000
535,1.00000,0.33000,23.48707,1.00000,0.00000
536,1.00000,0.33500,22.58576,1.00000,0.00000
537,1.00000,0.34000,23.25938,1.00000,0.00000
538,1.00000,0.34500,23.86008,1.00000,0.00000
539,1.00000,0.35000,23.41434,1.00000,0.00000
540,1.00000,0.35500,23.51525,1.00000,0.00000
541,1.00000,0.36000,22.97249,1.00000,0.00000
542,1.00000,0.36500,23.12859,1.00000,0.00000
543,1.00000,0.37000,23.48342,1.00000,0.00000
544,1.00000,0.37500,22.76614,1.00000,0.00000
545,0.00000,0.38000,23.41009,1.00000,0.00000
546,0.00000,0.38500,23.11604,1.00000,0.00000
547,0.00000,0.39000,23.28104,1.00000,0.00000
548,0.00000,0.39500,23.92191,1.00000,0.00000
549,0.00000,0.40000,23.78163,1.00000,0.00000
550,0.00000,0.40500,23.06391,1.00000,0.00000
551,0.00000,0.41000,23.78952,1.00000,0.00000
552,0.00000,0.41500,23.76778,1.00000,0.00000
553,0.00000,0.42000,23.95279,1.00000,0.00000
554,0.00000,0.42500,23.69985,1.00000,0.00000
555,0.00000,0.43000,24.01972,1.00000,0.00000
556,0.00000,0.43500,23.74396,1.00000,0.00000
557,0.00000,0.44000,23.33415,1.00000,0.00000
558,0.00000,0.44500,23.98347,1.00000,0.00000
559,0.00000,0.45000,23.80319,1.00000,0.00000
560,0.00000,0.45500,23.91210,1.00000,0.00000
561,1.00000,0.46000,23.68823,1.00000,0.00000
562,1.00000,0.46500,24.06224,1.00000,0.00000
563,1.00000,0.47000,23.02664,1.00000,0.00000
564,1.00000,0.47500,23.33143,1.00000,0.00000
565,1.00000,0.48000,23.62768,1.00000,0.00000
566,1.00000,0.48500,24.54851,1.00000,0.00000
567,1.00000,0.49000,24.09745,1.00000,0.00000
568,1.00000,0.49500,24.20896,1.00000,0.00000
569,1.00000,0.50000,23.85008,1.00000,0.00000
570,1.00000,0.50500,23.83567,1.00000,0.00000
571,1.00000,0.51000,24.66061,1.00000,0.00000
572,0.00000,0.51500,24.19389,1.00000,0.00000
573,0.00000,0.52000,23.55015,1.00000,0.00000
574,0.00000,0.52500,23.89206,1.00000,0.00000
575,0.00000,0.53000,24.05434,1.00000,0.00000
576,0.00000,0.53500,24.65162,1.00000,0.00000
577,0.00000,0.54000,24.42777,1.00000,0.00000
578,0.00000,0.54500,23.76526,1.00000,0.00000
579,0.00000,0.55000,24.07386,1.00000,0.00000
580,0.00000,0.55500,24.23752,1.00000,0.00000
581,0.00000,0.56000,24.14996,1.00000,0.00000
582,0.00000,0.56500,23.62362,1.00000,0.00000
583,0.00000,0.57000,24.21590,1.00000,0.00000
584,0.00000,0.57500,24.04193,1.00000,0.00000
585,0.00000,0.58000,23.89651,1.00000,0.00000
586,0.00000,0.58500,24.01133,1.00000,0.00000
587,0.00000,0.59000,24.23896,1.00000,0.00000
588,0.00000,0.59500,23.68209,1.00000,0.00000
589,0.00000,0.60000,24.33367,1.00000,0.00000
590,1.00000,0.60500,24.23973,1.00000,0.00000
591,1.00000,0.61000,24.10429,1.00000,0.00000
592,1.00000,0.61500,24.26739,1.00000,0.00000
593,1.00000,0.62000,24.78400,1.00000,0.00000
594,1.00000,0.62500,23.91182,1.00000,0.00000
595,1.00000,0.63000,24.37990,1.00000,0.00000
596,1.00000,0.63500,23.97313,1.00000,0.00000
597,1.00000,0.64000,24.57352,1.00000,0.00000
598,1.00000,0.64500,24.03809,1.00000,0.00000
599,1.00000,0.65000,24.62972,1.00000,0.00000
600,1.00000,0.65500,24.17450,1.00000,0.00000
601,0.00000,0.66000,23.78002,1.00000,0.00000
602,0.00000,0.66500,24.86661,1.00000,0.00000
603,0.00000,0.67000,24.42774,1.00000,0.00000
604,0.00000,0.67500,24.37217,1.00000,0.00000
605,0.00000,0.68000,24.47608,1.00000,0.00000
606,0.00000,0.68500,23.98303,1.00000,0.00000
607,0.00000,0.69000,24.57625,1.00000,0.00000
608,0.00000,0.69500,24.95583,1.00000,0.00000
609,0.00000,0.70000,24.63448,1.00000,0.00000
610,0.00000,0.70500,24.33022,1.00000,0.00000
611,0.00000,0.71000,24.45763,1.00000,0.00000
612,0.00000,0.71500,24.65075,1.00000,0.00000
613,0.00000,0.72000,24.78355,1.00000,0.00000
614,0.00000,0.72500,24.36668,1.00000,0.00000
615,0.00000,0.73000,24.73918,1.00000,0.00000
616,0.00000,0.73500,25.09964,1.00000,0.00000
617,0.00000,0.74000,25.03514,1.00000,0.00000
618,0.00000,0.74500,24.26527,1.00000,0.00000
619,0.00000,0.75000,24.69756,1.00000,0.00000
620,0.00000,0.75500,24.16414,1.00000,0.00000
621,0.00000,0.76000,24.05402,1.00000,0.00000
622,0.00000,0.76500,24.14904,1.00000,0.00000
623,0.00000,0.77000,24.59302,1.00000,0.00000
624,1.00000,0.77500,24.35004,1.00000,0.00000
625,1.00000,0.78000,24.15989,1.00000,0.00000
626,1.00000,0.78500,24.95407,1.00000,0.00000
627,1.00000,0.79000,24.92655,1.00000,0.00000
628,1.00000,0.79500,24.63291,1.00000,0.00000
629,1.00000,0.80000,24.80826,1.00000,0.00000
630,1.00000,0.80500,24.92522,1.00000,0.00000
631,1.00000,0.81000,25.43267,1.00000,0.00000
632,1.00000,0.81500,25.02821,1.00000,0.00000
633,1.00000,0.82000,24.71209,1.00000,0.00000
634,1.00000,0.82500,24.32098,1.00000,0.00000
635,0.00000,0.83000,24.79307,1.00000,0.00000
636,0.00000,0.83500,24.79286,1.00000,0.00000
637,0.00000,0.84000,24.91188,1.00000,0.00000
638,0.00000,0.84500,24.60796,1.00000,0.00000
639,0.00000,0.85000,25.45475,1.00000,0.00000
640,0.00000,0.85500,24.63786,1.00000,0.00000
641,0.00000,0.86000,24.94004,1.00000,0.00000
642,0.00000,0.86500,24.48908,1.00000,0.00000
643,0.00000,0.87000,25.29360,1.00000,0.00000
644,0.00000,0.87500,24.96648,1.00000,0.00000
645,0.00000,0.88000,24.17720,1.00000,0.00000
646,0.00000,0.88500,25.54578,1.00000,0.00000
647,0.00000,0.89000,24.66848,1.00000,0.00000
648,0.00000,0.89500,24.96378,1.00000,0.00000
649,0.00000,0.90000,25.07095,1.00000,0.00000
650,0.00000,0.90500,24.97117,1.00000,0.00000
651,0.00000,0.91000,24.62495,1.00000,0.00000
652,1.00000,0.91500,24.84036,1.00000,0.00000
653,1.00000,0.92000,24.31902,1.00000,0.00000
654,1.00000,0.92500,24.80517,1.00000,0.00000
655,1.00000,0.93000,25.16618,1.00000,0.00000
656,1.00000,0.93500,25.51647,1.00000,0.00000
657,1.00000,0.94000,24.52878,1.00000,0.00000
658,1.00000,0.94500,24.84968,1.00000,0.00000
659,1.00000,0.95000,24.85768,1.00000,0.00000
660,1.00000,0.95500,25.48618,1.00000,0.00000
661,1.00000,0.96000,24.57752,1.00000,0.00000
662,1.00000,0.96500,25.16704,1.00000,0.00000
663,0.00000,0.97000,24.48446,1.00000,0.00000
664,0.00000,0.97500,24.81855,1.00000,0.00000
665,0.00000,0.98000,24.83828,1.00000,0.00000
666,0.00000,0.98500,25.20710,1.00000,0.00000
667,0.00000,0.99000,24.93133,1.00000,0.00000
668,0.00000,0.99500,25.25057,1.00000,0.00000
669,0.00000,1.00000,24.62388,1.00000,0.00000
670,0.00000,1.00500,25.45458,1.00000,0.00000
671,0.00000,1.01000,24.33192,1.00000,0.00000
672,0.00000,1.01500,25.67779,1.00000,0.00000
673,0.00000,1.02000,25.57367,1.00000,0.00000
674,0.00000,1.02500,25.46194,1.00000,0.00000
675,0.00000,1.03000,25.04780,1.00000,0.00000
676,0.00000,1.03500,25.43399,1.00000,0.00000
677,0.00000,1.04000,24.80883,1.00000,0.00000
678,0.00000,1.04500,25.12925,1.00000,0.00000
679,0.00000,1.05000,24.68157,1.00000,0.00000
680,1.00000,1.05500,24.68288,1.00000,0.00000
681,1.00000,1.06000,25.10373,1.00000,0.00000
682,1.00000,1.06500,25.24808,1.00000,0.00000
683,1.00000,1.07000,24.46598,1.00000,0.00000
684,1.00000,1.07500,24.92580,1.00000,0.00000
685,1.00000,1.08000,25.44031,1.00000,0.00000
686,1.00000,1.08500,25.69153,1.00000,0.00000
687,1.00000,1.09000,25.04522,1.00000,0.00000
688,1.00000,1.09500,25.37341,1.00000,0.00000
689,1.00000,1.10000,25.48288,1.00000,0.00000
690,1.00000,1.10500,25.33985,1.00000,0.00000
691,0.00000,1.11000,25.36979,1.00000,0.00000
692,0.00000,1.11500,25.63773,1.00000,0.00000
693,0.00000,1.12000,25.09039,1.00000,0.00000
694,0.00000,1.12500,25.14854,1.00000,0.00000
695,0.00000,1.13000,24.85502,1.00000,0.00000
696,0.00000,1.13500,25.17215,1.00000,0.00000
697,0.00000,1.14000,25.57480,1.00000,0.00000
698,0.00000,1.14500,24.53782,1.00000,0.00000
699,0.00000,1.15000,25.64245,1.00000,0.00000
700,0.00000,1.15500,24.61735,1.00000,0.00000
701,0.00000,1.16000,25.33344,1.00000,0.00000
702,0.00000,1.16500,25.59946,1.00000,0.00000
703,0.00000,1.17000,24.90862,1.00000,0.00000
704,0.00000,1.17500,25.54106,1.00000,0.00000
705,0.00000,1.18000,25.15984,1.00000,0.00000
706,0.00000,1.18500,25.38243,1.00000,0.00000
707,0.00000,1.19000,25.45776,1.00000,0.00000
708,0.00000,1.19500,25.15243,1.00000,0.00000
709,1.00000,1.20000,25.35857,1.00000,0.00000
710,1.00000,1.20500,25.10309,1.00000,0.00000
711,1.00000,1.21000,26.10105,1.00000,0.00000
712,1.00000,1.21500,25.83398,1.00000,0.00000
713,1.00000,1.22000,25.43774,1.00000,0.00000
714,1.00000,1.22500,25.41894,1.00000,0.00000
715,1.00000,1.23000,25.57588,1.00000,0.00000
716,1.00000,1.23500,25.13440,1.00000,0.00000
717,1.00000,1.24000,25.53126,1.00000,0.00000
718,1.00000,1.24500,25.18083,1.00000,0.00000
719,1.00000,1.25000,25.63026,1.00000,0.00000
720,0.00000,1.25500,25.30797,1.00000,0.00000
721,0.00000,1.26000,25.41107,1.00000,0.00000
722,0.00000,1.26500,25.72252,1.00000,0.00000
723,0.00000,1.27000,25.28286,1.00000,0.00000
724,0.00000,1.27500,25.10526,1.00000,0.00000
725,0.00000,1.28000,25.97139,1.00000,0.00000
726,0.00000,1.28500,25.11106,1.00000,0.00000
727,0.00000,1.29000,25.19662,1.00000,0.00000
728,0.00000,1.29500,24.97215,1.00000,0.00000
729,0.00000,1.30000,26.42385,1.00000,0.00000
730,0.00000,1.30500,25.80320,1.00000,0.00000
731,0.00000,1.31000,25.80890,1.00000,0.00000
732,0.00000,1.31500,25.64191,1.00000,0.00000
733,0.00000,1.32000,24.96198,1.00000,0.00000
734,0.00000,1.32500,25.41070,1.00000,0.00000
735,0.00000,1.33000,26.15883,1.00000,0.00000
736,0.00000,1.33500,25.54443,1.00000,0.00000
737,0.00000,1.34000,24.96326,1.00000,0.00000
738,0.00000,1.34500,24.71104,1.00000,0.00000
739,0.00000,1.35000,24.96484,1.00000,0.00000
740,0.00000,1.35500,25.80234,1.00000,0.00000
741,0.00000,1.36000,24.94452,1.00000,0.00000
742,0.00000,1.36500,24.94942,1.00000,0.00000
743,0.00000,1.37000,24.97531,1.00000,0.00000
744,0.00000,1.37500,26.38071,1.00000,0.00000
745,0.00000,1.38000,25.25425,1.00000,0.00000
746,0.00000,1.38500,25.41929,1.00000,0.00000
747,0.00000,1.39000,25.50812,1.00000,0.00000
748,0.00000,1.39500,25.51211,1.00000,0.00000
749,0.00000,1.40000,25.26017,1.00000,0.00000
750,0.00000,1.40500,24.88098,1.00000,0.00000
751,0.00000,1.41000,25.50109,1.00000,0.00000
752,0.00000,1.41500,25.72476,1.00000,0.00000
753,0.00000,1.42000,25.37163,1.00000,0.00000
754,0.00000,1.42500,25.86679,1.00000,0.00000
755,0.00000,1.43000,25.67107,1.00000,0.00000
756,0.00000,1.43500,25.78041,1.00000,0.00000
757,0.00000,1.44000,25.40941,1.00000,0.00000
758,0.00000,1.44500,25.38255,1.00000,0.00000
759,0.00000,1.45000,25.32947,1.00000,0.00000
760,0.00000,1.45000,25.58816,1.00000,0.00000
761,0.00000,1.44517,26.07054,1.00000,0.00000
762,0.00000,1.44035,25.28099,1.00000,0.00000
763,0.00000,1.43552,25.32895,1.00000,0.00000
764,0.00000,1.43069,25.64958,1.00000,0.00000
765,0.00000,1.42587,25.93230,1.00000,0.00000
766,0.00000,1.42104,25.41558,1.00000,0.00000
767,0.00000,1.41622,25.12735,1.00000,0.00000
768,0.00000,1.41139,25.39267,1.00000,0.00000
769,0.00000,1.40656,25.89191,1.00000,0.00000
770,0.00000,1.40174,26.02409,1.00000,0.00000
771,0.00000,1.39691,26.53841,1.00000,0.00000
772,0.00000,1.39208,26.13290,1.00000,0.00000
773,0.00000,1.38726,25.44759,1.00000,0.00000
774,0.00000,1.38243,25.75103,1.00000,0.00000
775,0.00000,1.37761,25.37950,1.00000,0.00000
776,0.00000,1.37278,25.37397,1.00000,0.00000
777,0.00000,1.36795,25.34286,1.00000,0.00000
778,0.00000,1.36313,25.82608,1.00000,0.00000
779,0.00000,1.35830,25.97043,1.00000,0.00000
780,0.00000,1.35347,25.34802,1.00000,0.00000
781,0.00000,1.34865,25.80352,1.00000,0.00000
782,0.00000,1.34382,25.59476,1.00000,0.00000
783,0.00000,1.33900,25.49144,1.00000,0.00000
784,0.00000,1.33417,25.52516,1.00000,0.00000
785,0.00000,1.32934,25.85754,1.00000,0.00000
786,0.00000,1.32452,25.74546,1.00000,0.00000
787,0.00000,1.31969,25.21854,1.00000,0.00000
788,0.00000,1.31486,26.32161,1.00000,0.00000
789,0.00000,1.31004,25.46468,1.00000,0.00000
790,0.00000,1.30521,25.71908,1.00000,0.00000
791,0.00000,1.30039,25.22765,1.00000,0.00000
792,0.00000,1.29556,25.08458,1.00000,0.00000
793,0.00000,1.29073,25.88431,1.00000,0.00000
794,0.00000,1.28591,25.94758,1.00000,0.00000
795,0.00000,1.28108,25.20327,1.00000,0.00000
796,0.00000,1.27625,25.65647,1.00000,0.00000
797,0.00000,1.27143,25.76277,1.00000,0.00000
798,0.00000,1.26660,25.56279,1.00000,0.00000
799,0.00000,1.26178,26.05746,1.00000,0.00000
800,0.00000,1.25695,25.15427,1.00000,0.00000
801,0.00000,1.25212,25.67868,1.00000,0.00000
802,0.00000,1.24730,25.27622,1.00000,0.00000
803,0.00000,1.24247,25.29139,1.00000,0.00000
804,0.00000,1.23764,25.53602,1.00000,0.00000
805,0.00000,1.23282,25.73205,1.00000,0.00000
806,0.00000,1.22799,25.93111,1.00000,0.00000
807,0.00000,1.22317,25.67608,1.00000,0.00000
808,0.00000,1.21834,25.41869,1.00000,0.00000
809,0.00000,1.21351,25.32597,1.00000,0.00000
810,0.00000,1.20869,25.60132,1.00000,0.00000
811,0.00000,1.20386,25.92108,1.00000,0.00000
812,0.00000,1.19903,24.87684,1.00000,0.00000
813,0.00000,1.19421,25.35961,1.00000,0.00000
814,0.00000,1.18938,25.99812,1.00000,0.00000
815,0.00000,1.18456,25.79202,1.00000,0.00000
816,0.00000,1.17973,25.38676,1.00000,0.00000
817,0.00000,1.17490,25.16386,1.00000,0.00000
818,0.00000,1.17008,24.65017,1.00000,0.00000
819,0.00000,1.16525,25.14438,1.00000,0.00000
820,0.00000,1.16042,25.27398,1.00000,0.00000
821,0.00000,1.15560,24.87526,1.00000,0.00000
822,0.00000,1.15077,25.56053,1.00000,0.00000
823,0.00000,1.14595,25.94253,1.00000,0.00000
824,0.00000,1.14112,25.67663,1.00000,0.00000
825,0.00000,1.13629,25.16259,1.00000,0.00000
826,0.00000,1.13147,25.22534,1.00000,0.00000
827,0.00000,1.12664,25.45541,1.00000,0.00000
828,0.00000,1.12181,25.34649,1.00000,0.00000
829,0.00000,1.11699,25.02313,1.00000,0.00000
830,0.00000,1.11216,25.05947,1.00000,0.00000
831,0.00000,1.10734,25.06394,1.00000,0.00000
832,0.00000,1.10251,25.10971,1.00000,0.00000
833,0.00000,1.09768,25.93938,1.00000,0.00000
834,0.00000,1.09286,24.96637,1.00000,0.00000
835,0.00000,1.08803,25.41417,1.00000,0.00000
836,0.00000,1.08320,25.51779,1.00000,0.00000
837,0.00000,1.07838,25.17174,1.00000,0.00000
838,0.00000,1.07355,25.61163,1.00000,0.00000
839,0.00000,1.06873,25.30037,1.00000,0.00000
840,0.00000,1.06390,25.55694,1.00000,0.00000
841,0.00000,1.05907,25.15302,1.00000,0.00000
842,0.00000,1.05425,25.52649,1.00000,0.00000
843,0.00000,1.04942,24.96198,1.00000,0.00000
844,0.00000,1.04459,25.21713,1.00000,0.00000
845,0.00000,1.03977,25.10199,1.00000,0.00000
846,0.00000,1.03494,25.00302,1.00000,0.00000
847,0.00000,1.03012,24.70281,1.00000,0.00000
848,0.00000,1.02529,25.60082,1.00000,0.00000
849,0.00000,1.02046,25.45526,1.00000,0.00000
850,0.00000,1.01564,25.44273,1.00000,0.00000
851,0.00000,1.01081,25.67779,1.00000,0.00000
852,0.00000,1.00598,24.81874,1.00000,0.00000
853,0.00000,1.00116,25.57990,1.00000,0.00000
854,0.00000,0.99633,25.48275,1.00000,0.00000
855,0.00000,0.99151,25.20795,1.00000,0.00000
856,0.00000,0.98668,24.84979,1.00000,0.00000
857,0.00000,0.98185,25.09538,1.00000,0.00000
858,0.00000,0.97703,25.04135,1.00000,0.00000
859,0.00000,0.97220,25.78630,1.00000,0.00000
860,0.00000,0.96737,24.55026,1.00000,0.00000
861,0.00000,0.96255,25.28261,1.00000,0.00000
862,0.00000,0.95772,24.99814,1.00000,0.00000
863,0.00000,0.95290,25.38964,1.00000,0.00000
864,0.00000,0.94807,25.46542,1.00000,0.00000
865,0.00000,0.94324,25.80549,1.00000,0.00000
866,0.00000,0.93842,25.06889,1.00000,0.00000
867,0.00000,0.93359,25.56428,1.00000,0.00000
868,0.00000,0.92876,25.03062,1.00000,0.00000
869,0.00000,0.92394,25.60634,1.00000,0.00000
870,0.00000,0.91911,25.03297,1.00000,0.00000
871,0.00000,0.91429,24.94369,1.00000,0.00000
872,0.00000,0.90946,25.75442,1.00000,0.00000
873,0.00000,0.90463,25.15336,1.00000,0.00000
874,0.00000,0.89981,25.39038,1.00000,0.00000
875,0.00000,0.89498,25.11423,1.00000,0.00000
876,0.00000,0.89015,25.05601,1.00000,0.00000
877,0.00000,0.88533,24.94432,1.00000,0.00000
878,0.00000,0.88050,25.04289,1.00000,0.00000
879,0.00000,0.87568,24.79955,1.00000,0.00000
880,0.00000,0.87085,24.89457,1.00000,0.00000
881,0.00000,0.86602,24.61887,1.00000,0.00000
882,0.00000,0.86120,24.56133,1.00000,0.00000
883,0.00000,0.85637,25.62293,1.00000,0.00000
884,0.00000,0.85154,25.79564,1.00000,0.00000
885,0.00000,0.84672,25.28103,1.00000,0.00000
886,0.00000,0.84189,25.31190,1.00000,0.00000
887,0.00000,0.83707,24.82501,1.00000,0.00000
888,0.00000,0.83224,25.20322,1.00000,0.00000
889,0.00000,0.82741,25.01289,1.00000,0.00000
890,0.00000,0.82259,25.43245,1.00000,0.00000
891,0.00000,0.81776,24.81086,1.00000,0.00000
892,0.00000,0.81293,24.45338,1.00000,0.00000
893,0.00000,0.80811,25.03387,1.00000,0.00000
894,0.00000,0.80328,25.09016,1.00000,0.00000
895,0.00000,0.79846,25.66414,1.00000,0.00000
896,0.00000,0.79363,25.20043,1.00000,0.00000
897,0.00000,0.78880,24.80023,1.00000,0.00000
898,0.00000,0.78398,24.64944,1.00000,0.00000
899,0.00000,0.77915,25.35639,1.00000,0.00000
900,0.00000,0.77432,24.46722,1.00000,0.00000
901,0.00000,0.76950,25.24757,1.00000,0.00000
902,0.00000,0.76467,24.69406,1.00000,0.00000
903,0.00000,0.75985,25.73735,1.00000,0.00000
904,0.00000,0.75502,25.50335,1.00000,0.00000
905,0.00000,0.75019,24.66329,1.00000,0.00000
906,0.00000,0.74537,24.84386,1.00000,0.00000
907,0.00000,0.74054,24.78504,1.00000,0.00000
908,0.00000,0.73571,24.49477,1.00000,0.00000
909,0.00000,0.73089,25.18391,1.00000,0.00000
910,0.00000,0.72606,24.86656,1.00000,0.00000
911,0.00000,0.72124,24.28867,1.00000,0.00000
912,0.00000,0.71641,25.70844,1.00000,0.00000
913,0.00000,0.71158,24.95435,1.00000,0.00000
914,0.00000,0.70676,24.77202,1.00000,0.00000
915,0.00000,0.70193,24.56662,1.00000,0.00000
916,0.00000,0.69710,24.85161,1.00000,0.00000
917,0.00000,0.69228,24.27197,1.00000,0.00000
918,0.00000,0.68745,24.79913,1.00000,0.00000
919,0.00000,0.68263,24.84235,1.00000,0.00000
920,0.00000,0.67780,25.11760,1.00000,0.00000
921,0.00000,0.67297,24.64014,1.00000,0.00000
922,0.00000,0.66815,25.05741,1.00000,0.00000
923,0.00000,0.66332,24.69858,1.00000,0.00000
924,0.00000,0.65849,25.24705,1.00000,0.00000
925,0.00000,0.65367,24.97066,1.00000,0.00000
926,0.00000,0.64884,24.31083,1.00000,0.00000
927,0.00000,0.64402,24.58126,1.00000,0.00000
928,0.00000,0.63919,24.74055,1.00000,0.00000
929,0.00000,0.63436,24.59445,1.00000,0.00000
930,0.00000,0.62954,24.69060,1.00000,0.00000
931,0.00000,0.62471,24.70178,1.00000,0.00000
932,0.00000,0.61988,24.40528,1.00000,0.00000
933,0.00000,0.61506,24.76064,1.00000,0.00000
934,0.00000,0.61023,24.70765,1.00000,0.00000
935,0.00000,0.60541,24.73124,1.00000,0.00000
936,0.00000,0.60058,24.27260,1.00000,0.00000
937,0.00000,0.59575,24.50115,1.00000,0.00000
938,0.00000,0.59093,24.31353,1.00000,0.00000
939,0.00000,0.58610,23.92737,1.00000,0.00000
940,0.00000,0.58127,25.01845,1.00000,0.00000
941,0.00000,0.57645,25.04310,1.00000,0.00000
942,0.00000,0.57162,24.26588,1.00000,0.00000
943,0.00000,0.56680,23.58541,1.00000,0.00000
944,0.00000,0.56197,24.04084,1.00000,0.00000
945,0.00000,0.55714,24.04694,1.00000,0.00000
946,0.00000,0.55232,24.35119,1.00000,0.00000
947,0.00000,0.54749,24.79914,1.00000,0.00000
948,0.00000,0.54266,24.33796,1.00000,0.00000
949,0.00000,0.53784,23.87489,1.00000,0.00000
950,0.00000,0.53301,24.51131,1.00000,0.00000
951,0.00000,0.52819,24.78674,1.00000,0.00000
952,0.00000,0.52336,24.31089,1.00000,0.00000
953,0.00000,0.51853,24.37673,1.00000,0.00000
954,0.00000,0.51371,24.31125,1.00000,0.00000
955,0.00000,0.50888,24.21071,1.00000,0.00000
956,0.00000,0.50405,24.67806,1.00000,0.00000
957,0.00000,0.49923,24.62901,1.00000,0.00000
958,0.00000,0.49440,24.09710,1.00000,0.00000
959,0.00000,0.48958,23.98320,1.00000,0.00000
960,0.00000,0.48475,24.32248,1.00000,0.00000
961,0.00000,0.47992,23.67597,1.00000,0.00000
962,0.00000,0.47510,24.46986,1.00000,0.00000
963,0.00000,0.47027,24.19413,1.00000,0.00000
964,0.00000,0.46544,25.15463,1.00000,0.00000
965,0.00000,0.46062,24.28345,1.00000,0.00000
966,0.00000,0.45579,24.43398,1.00000,0.00000
967,0.00000,0.45097,24.40347,1.00000,0.00000
968,0.00000,0.44614,24.38950,1.00000,0.00000
969,0.00000,0.44131,24.49462,1.00000,0.00000
970,0.00000,0.43649,23.79819,1.00000,0.00000
971,0.00000,0.43166,24.35043,1.00000,0.00000
972,0.00000,0.42683,24.17130,1.00000,0.00000
973,0.00000,0.42201,23.95603,1.00000,0.00000
974,0.00000,0.41718,24.11598,1.00000,0.00000
975,0.00000,0.41236,23.83166,1.00000,0.00000
976,0.00000,0.40753,24.01924,1.00000,0.00000
977,0.00000,0.40270,24.63393,1.00000,0.00000
978,0.00000,0.39788,24.61512,1.00000,0.00000
979,0.00000,0.39305,24.39862,1.00000,0.00000
980,0.00000,0.38822,24.61011,1.00000,0.00000
981,0.00000,0.38340,24.21528,1.00000,0.00000
982,0.00000,0.37857,24.18151,1.00000,0.00000
983,0.00000,0.37375,24.14806,1.00000,0.00000
984,0.00000,0.36892,24.32860,1.00000,0.00000
985,0.00000,0.36409,24.55067,1.00000,0.00000
986,0.00000,0.35927,24.13585,1.00000,0.00000
987,0.00000,0.35444,23.65645,1.00000,0.00000
988,0.00000,0.34961,24.48222,1.00000,0.00000
989,0.00000,0.34479,23.85709,1.00000,0.00000
990,0.00000,0.33996,24.28815,1.00000,0.00000
991,0.00000,0.33514,23.71703,1.00000,0.00000
992,0.00000,0.33031,24.11918,1.00000,0.00000
993,0.00000,0.32548,23.42952,1.00000,0.00000
994,0.00000,0.32066,23.10922,1.00000,0.00000
995,0.00000,0.31583,23.92406,1.00000,0.00000
996,0.00000,0.31100,23.73153,1.00000,0.00000
997,0.00000,0.30618,24.27222,1.00000,0.00000
998,0.00000,0.30135,24.13678,1.00000,0.00000
999,0.00000,0.29653,23.76315,1.00000,0.00000
1000,0.00000,0.29170,24.37224,1.00000,0.00000
1001,0.00000,0.28687,23.12810,1.00000,0.00000
1002,0.00000,0.28205,23.98129,1.00000,0.00000
1003,0.00000,0.27722,23.89561,1.00000,0.00000
1004,0.00000,0.27239,24.36146,1.00000,0.00000
1005,0.00000,0.26757,24.09681,1.00000,0.00000
1006,0.00000,0.26274,23.78636,1.00000,0.00000
1007,0.00000,0.25792,23.79158,1.00000,0.00000
1008,0.00000,0.25309,23.58408,1.00000,0.00000
1009,0.00000,0.24826,23.96252,1.00000,0.00000
1010,0.00000,0.24344,23.40171,1.00000,0.00000
1011,0.00000,0.23861,24.63029,1.00000,0.00000
1012,0.00000,0.23378,23.55534,1.00000,0.00000
1013,0.00000,0.22896,23.35933,1.00000,0.00000
1014,0.00000,0.22413,24.09477,1.00000,0.00000
1015,0.00000,0.21931,23.82001,1.00000,0.00000
1016,0.00000,0.21448,24.00837,1.00000,0.00000
1017,0.00000,0.20965,23.61106,1.00000,0.00000
1018,0.00000,0.20483,23.06723,1.00000,0.00000
1019,0.00000,0.20000,22.97943,1.00000,0.00000
1020,0.00000,0.00000,23.65776,1.00000,0.00000
1021,0.00000,0.00000,23.48901,1.00000,0.00000
1022,0.00000,0.00000,22.98240,1.00000,0.00000
1023,0.00000,0.00000,23.61891,1.00000,0.00000
1024,0.00000,0.00000,24.29164,1.00000,0.00000
1025,0.00000,0.00000,23.54251,1.00000,0.00000
1026,0.00000,0.00000,23.56474,1.00000,0.00000
1027,0.00000,0.00000,23.04029,1.00000,0.00000
1028,0.00000,0.00000,23.63106,1.00000,0.00000
1029,0.00000,0.00000,23.86775,1.00000,0.00000
1030,0.00000,0.00000,23.45512,1.00000,0.00000
1031,0.00000,0.00000,22.85055,1.00000,0.00000
